4602,24240,?,9
4603,20930,?,9
4604,22416,?,9
4605,21672,?,9
4606,23039,?,9
4607,20146,?,9
4608,25905,?,9
4609,31441,?,9
4610,31447,?,9
4611,38899,?,9
4612,31442,?,9
4613,31443,?,9
4614,31444,?,9
4615,24422,?,9
4616,31445,?,9
4617,39122,?,9
4618,31440,?,9
4619,24093,?,9
4620,34881,?,9
4621,26046,?,9
4622,26047,?,9
4623,26045,?,9
4624,20091,?,9
4625,26048,?,9
4626,29573,?,9
4627,38394,?,9
4628,38395,?,9
4629,38396,?,9
4630,38397,?,9
4631,38398,?,9
4632,38399,?,9
4633,38400,?,9
4634,38401,?,9
4635,38402,?,9
4636,24046,?,9
4637,32655,?,9
4638,20859,?,9
4639,32663,?,9
4640,32654,?,9
4641,32657,?,9
4642,23004,?,9
4643,36856,?,9
4644,21071,?,9
4645,21467,?,9
4646,24099,?,9
4647,36865,?,9
4648,24059,?,8
4649,24366,?,9
4650,31871,?,9
4651,31867,?,9
4652,31872,?,9
4653,31868,?,9
4654,31873,?,9
4655,31863,?,9
4656,31866,?,9
4657,36855,?,9
4658,31864,?,9
4659,31869,?,9
4660,23044,?,9
4661,31865,?,9
4662,31870,?,9
4663,21069,?,9
4664,37195,?,9
4665,39318,?,9
4666,36870,?,9
4667,20857,?,9
4668,24635,?,9
4669,28833,?,9
4670,28834,?,9
4671,28835,?,9
4672,28851,?,9
4673,28859,?,9
4674,28838,?,9
4675,28860,?,9
4676,28854,?,9
4677,28831,?,9
4678,28832,?,9
4679,30033,?,9
4680,28852,?,9
4681,28861,?,9
4682,28862,?,9
4683,28847,?,9
4684,28856,?,9
4685,31180,?,9
4686,28839,?,9
4687,28863,?,9
4688,28864,?,9
4689,28841,?,9
4690,28865,?,9
4691,28853,?,9
4692,28846,?,9
4693,28855,?,9
4694,28843,?,9
4695,28866,?,9
4696,28840,?,9
4697,28837,?,9
4698,28842,?,9
4699,28836,?,9
4700,28867,?,9
4701,28850,?,9
4702,21059,?,9
4703,28858,?,9
4704,27949,?,9
4705,27937,?,9
4706,27964,?,9
4707,27924,?,9
4708,27905,?,9
4709,27928,?,9
4710,27953,?,9
4711,27946,?,9
4712,27961,?,9
4713,27909,?,9
4714,27923,?,9
4715,27922,?,9
4716,27942,?,9
4717,27943,?,9
4718,27914,?,9
4719,27919,?,9
4720,27967,?,9
4721,27907,?,9
4722,27916,?,9
4723,27971,?,9
4724,26578,?,9
4725,27935,?,9
4726,27975,?,9
4727,27959,?,9
4728,27866,?,9
4729,27976,?,9
4730,27977,?,9
4731,27960,?,9
4732,27945,?,9
4733,27978,?,9
4734,27968,?,9
4735,27934,?,9
4736,27911,?,9
4737,27908,?,9
4738,27979,?,9
4739,27929,?,9
4740,27927,?,9
4741,28047,?,9
4742,27963,?,9
4743,27921,?,9
4744,27980,?,9
4745,28046,?,9
4746,27918,?,9
4747,27938,?,9
4748,27947,?,9
4749,27913,?,9
4750,27920,?,9
4751,27966,?,9
4752,27904,?,9
4753,27940,?,9
4754,27981,?,9
4755,27965,?,9
4756,27950,?,9
4757,27925,?,9
4758,26579,?,9
4759,27948,?,9
4760,27912,?,9
4761,27957,?,9
4762,27958,?,9
4763,27930,?,9
4764,27931,?,9
4765,27962,?,9
4766,27972,?,9
4767,20092,?,9
4768,27906,?,9
4769,27983,?,9
4770,27982,?,9
4771,27944,?,9
4772,27984,?,9
4773,27915,?,9
4774,27956,?,9
4775,27970,?,9
4776,27939,?,9
4777,27954,?,9
4778,27933,?,9
4779,27985,?,9
4780,27986,?,9
4781,27987,?,9
4782,27941,?,9
4783,27988,?,9
4784,27903,?,9
4785,27989,?,9
4786,27910,?,9
4787,27955,?,9
4788,27936,?,9
4789,24647,?,9
4790,24668,?,9
4791,24696,?,9
4792,24643,?,9
4793,24644,?,9
4794,24645,?,9
4795,24702,?,9
4796,24658,?,9
4797,24659,?,9
4798,24646,?,9
4799,24697,?,9
4800,24672,?,9
4801,24663,?,9
4802,24674,?,9
4803,24670,?,9
4804,24654,?,9
4805,24653,?,9
4806,24683,?,9
4807,24667,?,9
4808,24698,?,9
4809,24699,?,9
4810,24684,?,9
4811,24664,?,9
4812,24676,?,9
4813,24678,?,9
4814,24686,?,9
4815,24688,?,9
4816,24673,?,9
4817,24652,?,9
4818,24689,?,9
4819,24657,?,9
4820,24642,?,9
4821,24649,?,9
4822,24671,?,9
4823,24682,?,9
4824,24640,?,9
4825,24660,?,9
4826,24700,?,9
4827,24690,?,9
4828,24701,?,9
4829,24680,?,9
4830,24650,?,9
4831,24648,?,9
4832,20030,?,9
4833,21336,?,9
4834,26628,?,9
4835,27894,?,9
4836,35273,?,9
4837,23459,?,9
4838,23462,?,9
4839,23461,?,9
4840,23468,?,9
4841,23460,?,9
4842,23467,?,9
4843,23466,?,9
4844,31357,?,9
4845,31356,?,9
4846,31361,?,9
4847,31359,?,9
4848,31360,?,9
4849,23464,?,9
4850,31363,?,9
4851,31362,?,9
4852,31358,?,9
4853,31366,?,9
4854,23458,?,9
4855,23465,?,9
4856,21468,?,9
4857,35818,?,9
4858,35819,?,9
4859,20896,?,9
4860,37086,?,9
4861,35820,?,9
4862,36557,?,9
4863,35821,?,9
4864,25154,?,9
4865,25153,?,9
4866,25155,?,9
4867,34925,?,9
4868,34950,?,9
4869,34940,?,9
4870,34933,?,9
4871,34939,?,9
4872,34934,?,9
4873,34930,?,9
4874,34941,?,9
4875,34948,?,9
4876,34936,?,9
4877,34943,?,9
4878,34927,?,9
4879,34931,?,9
4880,34937,?,9
4881,34944,?,9
4882,34951,?,9
4883,34932,?,9
4884,34946,?,9
4885,31065,?,9
4886,31067,?,9
4887,31068,?,9
4888,31055,?,9
4889,31056,?,9
4890,31059,?,9
4891,31062,?,9
4892,31070,?,9
4893,31069,?,9
4894,31057,?,9
4895,31066,?,9
4896,31060,?,9
4897,35822,?,9
4898,31063,?,9
4899,31074,?,9
4900,31061,?,9
4901,31072,?,9
4902,31058,?,9
4903,35823,?,9
4904,35824,?,9
4905,35825,?,9
4906,35826,?,9
4907,20895,?,9
4908,35827,?,9
4909,40489,?,9
4910,35828,?,9
4911,26166,?,9
4912,35829,?,9
4913,35830,?,9
4914,37089,?,9
4915,22438,?,9
4916,36864,?,9
4917,26082,?,9
4918,21466,?,9
4919,23629,?,9
4920,23627,?,9
4921,23628,?,9
4922,26172,?,9
4923,21675,?,9
4924,23631,?,9
4925,23630,?,9
4926,24365,?,9
4927,24363,?,9
4928,26156,?,9
4929,25923,?,9
4930,30404,?,9
4931,36153,?,9
4932,24058,?,9
4933,38502,?,9
4934,38497,?,9
4935,36874,?,9
4936,38499,?,9
4937,38496,?,9
4938,38859,?,9
4939,38489,?,9
4940,29249,?,9
4941,30473,?,9
4942,32997,?,9
4943,38492,?,9
4944,38493,?,9
4945,23401,?,9
4946,23400,?,9
4947,24060,?,9
4948,38491,?,9
4949,38488,?,9
4950,38495,?,9
4951,38487,?,9
4952,38503,?,9
4953,38504,?,9
4954,20990,?,9
4955,33428,?,9
4956,27434,?,9
4957,38494,?,9
4958,38500,?,9
4959,38505,?,9
4960,38501,?,9
4961,22469,?,9
4962,38498,?,9
4963,24057,?,9
4964,38486,?,9
4965,23032,?,9
4966,23040,?,9
4967,23043,?,9
4968,23006,?,9
4969,23013,?,9
4970,23042,?,9
4971,23045,?,9
4972,23022,?,9
4973,23019,?,9
4974,23031,?,9
4975,23025,?,9
4976,23053,?,9
4977,23016,?,9
4978,23046,?,9
4979,23018,?,9
4980,23023,?,9
4981,23003,?,9
4982,24100,?,9
4983,23035,?,9
4984,23017,?,9
4985,23005,?,9
4986,23034,?,9
4987,23063,?,9
4988,23009,?,9
4989,23047,?,9
4990,23083,?,9
4991,23001,?,9
4992,23008,?,9
4993,23088,?,9
4994,23012,?,9
4995,23038,?,9
4996,23030,?,9
4997,23002,?,9
4998,23029,?,9
4999,23037,?,9
5000,23024,?,9
5001,23027,?,9
5002,23036,?,9
5003,23129,?,11
5004,23011,?,9
5005,23007,?,9
5006,23000,?,9
5007,23033,?,9
5008,23026,?,9
5009,23068,?,9
5010,23015,?,9
5011,23014,?,9
5012,23010,?,9
5013,25295,?,8
5014,24594,?,9
5015,26550,?,9
5016,36154,?,9
5017,27616,?,9
5018,27433,?,9
5019,39131,?,9
5020,23021,?,9
5021,30408,?,9
5022,24636,?,9
5023,32702,?,9
5024,32703,?,9
5025,35999,?,9
5026,35212,?,9
5027,26546,?,9
5028,21191,?,9
5029,21192,?,9
5030,29941,?,9
5031,28849,?,9
5032,24608,?,9
5033,30328,?,9
5034,30330,?,9
5035,30329,?,9
5036,34468,?,9
5037,26580,?,9
5038,25924,?,9
5039,30684,?,9
5040,22418,?,9
5041,32465,?,9
5042,32466,?,9
5043,32467,?,9
5044,32468,?,9
5045,32469,?,9
5046,39553,?,9
5047,32470,?,9
5048,39555,?,9
5049,39556,?,9
5050,39557,?,9
5051,32471,?,9
5052,32472,?,9
5053,32473,?,9
5054,32474,?,9
5055,24406,?,9
5056,32475,?,9
5057,32476,?,9
5058,39558,?,9
5059,32477,?,9
5060,32478,?,9
5061,39559,?,9
5062,32479,?,9
5063,39560,?,9
5064,39561,?,9
5065,34435,?,9
5066,32006,?,9
5067,32005,?,9
5068,32002,?,9
5069,32007,?,9
5070,32003,?,9
5071,32004,?,9
5072,32008,?,9
5073,32026,?,9
5074,32000,?,9
5075,32009,?,9
5076,32001,?,9
5077,32789,?,10
5078,32792,?,10
5079,32799,?,10
5080,32790,?,10
5081,32791,?,10
5082,32793,?,10
5083,33395,?,10
5084,26644,?,10
5085,27951,?,10
5086,25352,?,10
5087,24669,?,10
5088,27888,?,10
5089,31206,?,10
5090,29665,?,10
5091,29674,?,10
5092,29679,?,10
5093,29669,?,10
5094,29657,?,10
5095,29676,?,10
5096,29659,?,10
5097,29652,?,10
5098,39036,?,10
5099,29689,?,10
5100,29706,?,10
5101,29628,?,10
5102,29654,?,10
5103,29680,?,10
5104,37100,?,10
5105,29658,?,10
5106,29664,?,10
5107,29668,?,10
5108,29655,?,10
5109,29693,?,10
5110,29670,?,10
5111,29673,?,10
5112,29656,?,10
5113,29672,?,10
5114,29671,?,10
5115,29678,?,10
5116,29663,?,10
5117,29667,?,10
5118,29662,?,10
5119,29732,?,12
5120,29651,?,10
5121,29675,?,10
5122,29660,?,10
5123,29677,?,10
5124,29681,?,10
5125,29682,?,10
5126,29650,?,10
5127,29666,?,10
5128,25942,?,10
5129,29653,?,10
5130,29661,?,10
5131,32032,?,10
5132,20883,?,10
5133,21311,?,10
5134,31064,?,10
5135,21788,?,10
5136,26654,?,10
5137,34453,?,10
5138,39037,?,10
5139,30415,?,10
5140,21290,?,10
5141,25397,?,10
5142,39647,?,10
5143,38265,?,11
5144,25415,?,10
5145,24666,?,10
5146,22486,?,10
5147,25438,?,10
5148,26685,?,10
5149,25412,?,10
5150,25388,?,10
5151,25433,?,10
5152,22484,?,10
5153,25429,?,10
5154,22466,?,10
5155,25389,?,10
5156,25426,?,10
5157,25410,?,10
5158,39340,?,10
5159,25391,?,10
5160,22473,?,10
5161,25406,?,10
5162,36733,?,10
5163,25395,?,10
5164,22487,?,10
5165,25431,?,10
5166,36214,?,10
5167,36216,?,10
5168,36215,?,10
5169,26557,?,10
5170,30416,?,10
5171,25422,?,10
5172,22462,?,10
5173,25421,?,10
5174,22485,?,10
5175,25392,?,10
5176,25423,?,10
5177,22488,?,10
5178,22459,?,10
5179,36002,?,10
5180,22455,?,10
5181,25400,?,10
5182,25425,?,10
5183,22475,?,10
5184,25434,?,10
5185,25436,?,10
5186,25417,?,10
5187,25414,?,10
5188,22477,?,10
5189,25424,?,10
5190,22489,?,10
5191,22490,?,10
5192,25439,?,10
5193,27439,?,10
5194,34945,?,10
5195,25401,?,10
5196,25420,?,10
5197,22465,?,10
5198,22491,?,10
5199,25409,?,10
5200,25407,?,10
5201,32778,?,10
5202,25396,?,10
5203,25440,?,10
5204,37117,?,10
5205,22481,?,10
5206,21746,?,10
5207,36893,?,10
5208,23054,?,10
5209,32774,?,10
5210,32772,?,10
5211,25416,?,10
5212,21198,?,10
5213,25441,?,10
5214,25385,?,10
5215,25387,?,10
5216,22482,?,10
5217,22483,?,10
5218,25419,?,10
5219,22458,?,10
5220,25418,?,10
5221,25404,?,10
5222,25442,?,10
5223,25405,?,10
5224,22470,?,10
5225,25428,?,10
5226,22468,?,10
5227,25408,?,10
5228,36157,?,10
5229,25370,?,10
5230,28909,?,10
5231,24656,?,10
5232,25443,?,10
5233,22463,?,10
5234,22454,?,10
5235,25437,?,10
5236,28886,?,10
5237,25390,?,10
5238,25393,?,10
5239,22456,?,10
5240,25430,?,10
5241,22476,?,10
5242,22774,?,10
5243,25411,?,10
5244,22480,?,10
5245,25572,?,10
5246,25444,?,10
5247,25398,?,10
5248,22471,?,10
5249,25413,?,10
5250,21791,?,10
5251,30413,?,10
5252,22467,?,10
5253,25384,?,10
5254,22472,?,10
5255,25432,?,10
5256,32037,?,10
5257,32826,?,10
5258,32830,?,10
5259,32832,?,10
5260,32827,?,10
5261,32828,?,10
5262,27622,?,10
5263,21080,?,10
5264,32825,?,10
5265,32833,?,10
5266,32831,?,10
5267,32829,?,10
5268,24677,?,10
5269,37104,?,10
5270,32834,?,10
5271,33775,?,10
5272,33652,?,10
5273,33679,?,10
5274,33712,?,10
5275,33658,?,10
5276,33565,?,10
5277,33648,?,10
5278,33685,?,10
5279,33665,?,10
5280,33677,?,10
5281,33656,?,10
5282,33687,?,10
5283,21074,?,10
5284,33670,?,10
5285,33668,?,10
5286,33651,?,10
5287,33700,?,10
5288,33664,?,10
5289,37120,?,10
5290,24685,?,10
5291,25330,?,10
5292,33698,?,10
5293,33725,?,10
5294,33713,?,10
5295,33714,?,10
5296,33686,?,10
5297,33657,?,10
5298,24111,?,10
5299,33702,?,10
5300,33715,?,10
5301,33571,?,10
5302,33707,?,10
5303,33703,?,10
5304,33671,?,10
5305,33650,?,10
5306,33697,?,10
5307,33710,?,10
5308,33716,?,10
5309,33654,?,10
5310,33666,?,10
5311,33684,?,10
5312,33706,?,10
5313,33673,?,10
5314,33696,?,10
5315,33683,?,10
5316,33655,?,10
5317,33692,?,10
5318,33675,?,10
5319,33669,?,10
5320,33717,?,10
5321,33766,?,10
5322,33660,?,10
5323,33667,?,10
5324,33718,?,10
5325,33693,?,10
5326,33705,?,10
5327,33661,?,10
5328,33695,?,10
5329,33708,?,10
5330,33719,?,10
5331,33720,?,10
5332,33659,?,10
5333,33701,?,10
5334,33681,?,10
5335,33688,?,10
5336,33699,?,10
5337,26187,?,10
5338,24694,?,10
5339,33676,?,10
5340,33711,?,10
5341,33731,?,10
5342,33678,?,10
5343,33672,?,10
5344,33680,?,10
5345,33694,?,10
5346,33721,?,10
5347,33704,?,10
5348,33722,?,10
5349,30495,?,10
5350,20509,?,10
5351,33689,?,10
5352,33709,?,10
5353,30046,?,10
5354,24056,?,10
5355,33649,?,10
5356,23557,?,10
5357,20827,?,10
5358,40490,?,10
5359,33674,?,10
5360,33723,?,10
5361,33653,?,10
5362,33662,?,10
5363,33724,?,10
5364,26694,?,10
5365,26758,?,10
5366,26719,?,10
5367,26683,?,10
5368,26593,?,10
5369,26690,?,10
5370,26708,?,10
5371,26674,?,10
5372,26675,?,10
5373,26670,?,10
5374,26673,?,10
5375,26720,?,10
5376,37108,?,10
5377,26707,?,10
5378,26645,?,10
5379,26652,?,10
5380,26646,?,10
5381,26658,?,10
5382,26671,?,10
5383,26667,?,10
5384,26669,?,10
5385,26701,?,10
5386,26677,?,10
5387,26699,?,10
5388,26721,?,10
5389,26702,?,10
5390,26715,?,10
5391,26722,?,10
5392,26692,?,10
5393,26723,?,10
5394,26663,?,10
5395,26704,?,10
5396,26784,?,10
5397,26678,?,10
5398,26724,?,10
5399,26666,?,10
5400,26755,?,10
5401,26653,?,10
5402,26725,?,10
5403,26676,?,10
5404,26687,?,10
5405,26709,?,10
5406,26672,?,10
5407,26804,?,10
5408,26659,?,10
5409,26726,?,10
5410,26712,?,10
5411,26710,?,10
5412,26689,?,10
5413,26643,?,10
5414,26727,?,10
5415,26691,?,10
5416,37106,?,10
5417,21201,?,10
5418,26693,?,10
5419,26642,?,10
5420,26682,?,10
5421,26649,?,10
5422,26717,?,10
5423,26684,?,10
5424,26648,?,10
5425,26854,?,10
5426,26668,?,10
5427,26660,?,10
5428,26729,?,10
5429,26657,?,10
5430,26664,?,10
5431,26680,?,10
5432,26679,?,10
5433,26655,?,10
5434,26650,?,10
5435,26662,?,10
5436,26716,?,10
5437,26697,?,10
5438,26730,?,10
5439,26779,?,10
5440,26681,?,10
5441,26711,?,10
5442,26651,?,10
5443,26665,?,10
5444,26713,?,10
5445,26714,?,10
5446,36881,?,10
5447,32034,?,10
5448,36562,?,10
5449,36561,?,10
5450,36559,?,10
5451,36558,?,10
5452,36565,?,10
5453,36563,?,10
5454,36899,?,10
5455,36560,?,10
5456,36564,?,10
5457,23555,?,10
5458,36875,?,10
5459,24423,?,9
5460,26362,?,10
5461,21733,?,10
5462,24693,?,10
5463,36895,?,10
5464,36892,?,10
5465,39730,?,10
5466,35911,?,10
5467,36887,?,10
5468,21082,?,10
5469,26647,?,10
5470,36158,?,10
5471,35202,?,10
5472,25927,?,10
5473,37200,?,10
5474,37201,?,10
5475,37198,?,10
5476,37196,?,10
5477,36878,?,10
5478,37197,?,10
5479,37199,?,10
5480,24424,?,10
5481,36902,?,10
5482,32709,?,10
5483,36785,?,10
5484,21767,?,10
5485,21405,?,10
5486,28885,?,10
5487,21406,?,10
5488,23404,?,10
5489,30753,?,10
5490,30750,?,10
5491,22799,?,10
5492,30749,?,10
5493,30777,?,10
5494,30773,?,10
5495,30754,?,10
5496,30776,?,10
5497,30778,?,10
5498,30771,?,10
5499,30768,?,10
5500,30759,?,10
5501,30752,?,10
5502,30775,?,10
5503,30751,?,10
5504,30756,?,10
5505,30774,?,10
5506,30780,?,10
5507,30769,?,10
5508,30781,?,10
5509,30757,?,10
5510,30782,?,10
5511,30770,?,10
5512,30763,?,10
5513,30783,?,10
5514,30764,?,10
5515,30767,?,10
5516,30755,?,10
5517,30760,?,10
5518,30761,?,10
5519,30784,?,10
5520,30772,?,10
5521,30785,?,10
5522,21784,?,10
5523,30762,?,10
5524,24679,?,10
5525,21404,?,10
5526,21407,?,10
5527,22871,?,10
5528,21086,?,10
5529,21094,?,10
5530,30488,?,10
5531,35927,?,10
5532,21291,?,10
5533,36880,?,10
5534,21090,?,10
5535,30779,?,10
5536,28910,?,10
5537,28872,?,10
5538,27530,?,10
5539,27528,?,10
5540,27529,?,10
5541,30411,?,10
5542,32898,?,10
5543,32707,?,10
5544,39038,?,10
5545,37098,?,10
5546,36732,?,10
5547,36734,?,10
5548,36735,?,10
5549,36736,?,10
5550,36737,?,10
5551,36738,?,10
5552,36739,?,10
5553,40491,?,10
5554,39039,?,10
5555,36280,?,10
5556,21079,?,10
5557,27609,?,10
5558,31882,?,10
5559,33268,?,10
5560,36003,?,10
5561,26185,?,10
5562,34947,?,10
5563,29944,?,10
5564,36885,?,10
5565,21077,?,10
5566,39717,?,10
5567,25930,?,10
5568,27501,?,10
5569,32656,?,10
5570,27500,?,10
5571,40832,?,10
5572,26612,?,10
5573,36160,?,10
5574,26700,?,10
5575,36876,?,10
5576,21352,?,10
5577,40492,?,10
5578,34388,?,10
5579,34385,?,10
5580,30417,?,10
5581,20021,?,10
5582,32039,?,10
5583,35213,?,10
5584,24112,?,10
5585,36877,?,10
5586,20826,?,10
5587,30478,?,10
5588,30491,?,10
5589,30492,?,10
5590,30480,?,10
5591,30506,?,10
5592,30508,?,10
5593,30483,?,10
5594,26182,?,10
5595,26178,?,10
5596,21730,?,10
5597,21787,?,10
5598,36894,?,10
5599,30050,?,10
5600,26190,?,10
5601,26181,?,10
5602,30482,?,10
5603,30479,?,10
5604,30486,?,10
5605,26194,?,10
5606,30499,?,10
5607,26183,?,10
5608,36001,?,10
5609,30485,?,10
5610,36004,?,10
5611,30497,?,10
5612,30487,?,10
5613,35214,?,10
5614,26207,?,10
5615,26208,?,10
5616,30505,?,10
5617,30507,?,10
5618,30493,?,10
5619,30527,?,10
5620,30500,?,10
5621,30496,?,10
5622,26195,?,10
5623,30503,?,10
5624,26186,?,10
5625,30489,?,10
5626,30481,?,10
5627,21783,?,10
5628,21789,?,10
5629,21735,?,10
5630,21747,?,10
5631,21742,?,10
5632,21790,?,10
5633,21792,?,10
5634,40493,?,10
5635,26179,?,10
5636,26180,?,10
5637,21745,?,10
5638,20884,?,10
5639,21779,?,10
5640,38277,?,10
5641,21754,?,10
5642,21757,?,10
5643,38275,?,10
5644,38276,?,10
5645,21782,?,10
5646,21780,?,10
5647,26189,?,10
5648,21731,?,10
5649,21793,?,10
5650,21778,?,10
5651,26196,?,10
5652,26188,?,10
5653,26193,?,10
5654,26176,?,10
5655,26177,?,10
5656,21770,?,10
5657,21076,?,10
5658,21732,?,10
5659,26363,?,10
5660,26184,?,10
5661,26192,?,10
5662,26191,?,10
5663,26197,?,10
5664,26198,?,10
5665,40494,?,10
5666,21750,?,10
5667,36278,?,10
5668,36279,?,10
5669,36277,?,10
5670,36287,?,10
5671,30037,?,10
5672,30040,?,10
5673,30038,?,10
5674,30043,?,10
5675,30047,?,10
5676,34444,?,10
5677,34463,?,10
5678,34440,?,10
5679,34472,?,10
5680,34454,?,10
5681,34462,?,10
5682,34449,?,10
5683,34456,?,10
5684,34437,?,10
5685,34487,?,10
5686,34460,?,10
5687,34445,?,10
5688,34446,?,10
5689,34470,?,10
5690,34459,?,10
5691,34443,?,10
5692,34476,?,10
5693,30036,?,10
5694,34461,?,10
5695,34458,?,10
5696,34471,?,10
5697,34469,?,10
5698,34457,?,10
5699,34465,?,10
5700,34467,?,10
5701,34447,?,10
5702,34452,?,10
5703,34448,?,10
5704,34450,?,10
5705,34442,?,10
5706,34466,?,10
5707,34436,?,10
5708,34474,?,10
5709,34439,?,10
5710,34455,?,10
5711,34451,?,10
5712,34438,?,10
5713,21736,?,10
5714,21794,?,10
5715,21755,?,10
5716,21729,?,10
5717,21764,?,10
5718,21743,?,10
5719,21737,?,10
5720,22275,?,10
5721,21741,?,10
5722,25113,?,10
5723,21739,?,10
5724,22276,?,10
5725,21768,?,10
5726,21749,?,10
5727,21728,?,10
5728,21734,?,10
5729,21774,?,10
5730,21760,?,10
5731,21740,?,10
5732,21781,?,10
5733,21795,?,10
5734,21771,?,10
5735,21775,?,10
5736,27437,?,10
5737,24681,?,10
5738,30414,?,10
5739,21777,?,10
5740,21762,?,10
5741,40495,?,10
5742,21751,?,10
5743,21753,?,10
5744,21752,?,10
5745,21765,?,10
5746,21796,?,10
5747,22274,?,10
5748,21785,?,10
5749,21763,?,10
5750,21761,?,10
5751,21756,?,10
5752,21797,?,10
5753,21812,?,10
5754,21758,?,10
5755,21798,?,10
5756,21773,?,10
5757,21744,?,10
5758,21748,?,10
5759,21786,?,10
5760,21799,?,10
5761,21834,?,10
5762,21800,?,10
5763,21769,?,10
5764,21766,?,10
5765,24113,?,10
5766,23819,?,10
5767,23809,?,10
5768,23810,?,10
5769,23788,?,10
5770,23802,?,10
5771,23807,?,10
5772,35912,?,10
5773,24106,?,10
5774,23805,?,10
5775,23811,?,10
5776,36901,?,10
5777,32609,?,10
5778,32610,?,10
5779,32607,?,10
5780,30484,?,10
5781,32605,?,10
5782,32603,?,10
5783,32604,?,10
5784,32608,?,10
5785,32606,?,10
5786,23789,?,10
5787,24105,?,10
5788,23796,?,10
5789,22474,?,10
5790,23804,?,10
5791,23784,?,10
5792,23785,?,10
5793,23794,?,10
5794,23795,?,10
5795,23812,?,10
5796,23786,?,10
5797,23813,?,10
5798,23791,?,10
5799,23792,?,10
5800,35348,?,10
5801,23799,?,10
5802,24104,?,10
5803,23797,?,10
5804,23808,?,10
5805,23790,?,10
5806,22278,?,10
5807,35274,?,10
5808,23803,?,10
5809,36156,?,10
5810,36159,?,10
5811,36162,?,10
5812,36163,?,10
5813,36165,?,10
5814,36166,?,10
5815,22273,?,10
5816,21083,?,10
5817,21102,?,10
5818,38064,?,10
5819,38065,?,10
5820,38066,?,10
5821,38067,?,10
5822,38068,?,10
5823,38069,?,10
5824,38070,?,10
5825,38071,?,10
5826,38072,?,10
5827,38073,?,10
5828,38074,?,10
5829,38075,?,10
5830,38076,?,10
5831,38077,?,10
5832,38078,?,10
5833,38079,?,10
5834,38080,?,10
5835,38081,?,10
5836,38082,?,10
5837,38083,?,10
5838,38084,?,10
5839,38085,?,10
5840,38086,?,10
5841,38087,?,10
5842,38088,?,10
5843,38089,?,10
5844,38090,?,10
5845,38091,?,10
5846,38092,?,10
5847,38093,?,10
5848,38094,?,10
5849,30490,?,10
5850,29985,?,10
5851,32571,?,10
5852,32572,?,10
5853,32569,?,10
5854,32570,?,10
5855,27623,?,10
5856,27689,?,10
5857,27618,?,10
5858,27685,?,10
5859,27684,?,10
5860,27624,?,10
5861,27621,?,10
5862,27686,?,10
5863,27687,?,10
5864,27625,?,10
5865,27683,?,10
5866,27688,?,10
5867,27626,?,10
5868,29305,?,10
5869,29306,?,10
5870,37109,?,10
5871,36896,?,10
5872,29303,?,10
5873,29304,?,10
5874,22464,?,10
5875,20056,?,10
5876,25932,?,10
5877,33296,?,10
5878,31203,?,10
5879,31193,?,10
5880,31211,?,10
5881,31200,?,10
5882,31201,?,10
5883,31204,?,10
5884,31205,?,10
5885,31199,?,10
5886,31198,?,10
5887,31207,?,10
5888,31215,?,10
5889,30409,?,10
5890,31209,?,10
5891,31208,?,10
5892,31197,?,10
5893,31202,?,10
5894,31210,?,10
5895,31216,?,10
5896,21075,?,10
5897,31194,?,10
5898,31192,?,10
5899,31196,?,10
5900,31195,?,10
5901,36879,?,10
5902,31214,?,10
5903,35896,?,10
5904,31492,?,10
5905,31502,?,10
5906,31500,?,10
5907,31507,?,10
5908,31501,?,10
5909,31509,?,10
5910,31508,?,10
5911,31505,?,10
5912,31498,?,10
5913,31493,?,10
5914,31506,?,10
5915,31531,?,10
5916,31503,?,10
5917,31497,?,10
5918,31495,?,10
5919,31504,?,10
5920,31499,?,10
5921,31494,?,10
5922,31510,?,10
5923,20472,?,10
5924,20533,?,10
5925,20521,?,10
5926,20538,?,10
5927,20469,?,10
5928,20480,?,10
5929,20566,?,10
5930,20528,?,10
5931,20502,?,10
5932,23636,?,10
5933,20473,?,10
5934,20507,?,10
5935,20539,?,10
5936,20511,?,10
5937,20556,?,10
5938,20544,?,10
5939,20540,?,10
5940,20516,?,10
5941,20488,?,10
5942,20527,?,10
5943,28875,?,10
5944,24695,?,10
5945,20530,?,10
5946,20531,?,10
5947,20486,?,10
5948,20535,?,10
5949,20532,?,10
5950,20506,?,10
5951,20474,?,10
5952,20514,?,10
5953,37107,?,10
5954,20542,?,10
5955,20468,?,10
5956,20498,?,10
5957,20467,?,10
5958,20470,?,10
5959,20524,?,10
5960,20479,?,10
5961,26781,?,10
5962,20495,?,10
5963,33065,?,10
5964,20496,?,10
5965,20504,?,10
5966,20465,?,10
5967,20534,?,10
5968,20526,?,10
5969,20529,?,10
5970,20497,?,10
5971,20513,?,10
5972,20494,?,10
5973,20491,?,10
5974,20505,?,10
5975,20482,?,10
5976,20481,?,10
5977,26656,?,10
5978,20501,?,10
5979,36161,?,10
5980,24641,?,10
5981,20464,?,10
5982,20525,?,10
5983,20522,?,10
5984,20512,?,10
5985,20478,?,10
5986,20477,?,10
5987,20541,?,10
5988,20523,?,10
5989,20537,?,10
5990,20484,?,10
5991,20536,?,10
5992,20490,?,10
5993,20503,?,10
5994,20471,?,10
5995,20508,?,10
5996,20483,?,10
5997,20475,?,10
5998,38588,?,10
5999,38589,?,10
6000,38587,?,10
6001,20510,?,10
